# This file was generated with ParaNMR v1.15.0 at 22:26:56 22-07-2026 
shift (ppm),intensity (a.u.)
-71.116235,0.000674
-71.114030,0.000674
-71.111825,0.000674
-71.109620,0.000674
-71.107415,0.000673
-71.105210,0.000673
-71.103005,0.000673
-71.100800,0.000673
-71.098595,0.000673
-71.096390,0.000673
-71.094185,0.000673
-71.091980,0.000673
-71.089775,0.000673
-71.087570,0.000673
-71.085366,0.000673
-71.083161,0.000673
-71.080956,0.000673
-71.078751,0.000673
-71.076546,0.000673
-71.074341,0.000673
-71.072136,0.000673
-71.069931,0.000673
-71.067726,0.000673
-71.065521,0.000673
-71.063316,0.000673
-71.061111,0.000673
-71.058906,0.000673
-71.056701,0.000673
-71.054496,0.000673
-71.052291,0.000673
-71.050086,0.000673
-71.047881,0.000673
-71.045677,0.000673
-71.043472,0.000672
-71.041267,0.000672
-71.039062,0.000672
-71.036857,0.000672
-71.034652,0.000672
-71.032447,0.000672
-71.030242,0.000672
-71.028037,0.000672
-71.025832,0.000672
-71.023627,0.000672
-71.021422,0.000672
-71.019217,0.000672
-71.017012,0.000672
-71.014807,0.000672
-71.012602,0.000672
-71.010397,0.000672
-71.008192,0.000672
-71.005987,0.000672
-71.003783,0.000672
-71.001578,0.000672
-70.999373,0.000672
-70.997168,0.000672
-70.994963,0.000672
-70.992758,0.000672
-70.990553,0.000672
-70.988348,0.000672
-70.986143,0.000672
-70.983938,0.000672
-70.981733,0.000672
-70.979528,0.000671
-70.977323,0.000671
-70.975118,0.000671
-70.972913,0.000671
-70.970708,0.000671
-70.968503,0.000671
-70.966298,0.000671
-70.964094,0.000671
-70.961889,0.000671
-70.959684,0.000671
-70.957479,0.000671
-70.955274,0.000671
-70.953069,0.000671
-70.950864,0.000671
-70.948659,0.000671
-70.946454,0.000671
-70.944249,0.000671
-70.942044,0.000671
-70.939839,0.000671
-70.937634,0.000671
-70.935429,0.000671
-70.933224,0.000671
-70.931019,0.000671
-70.928814,0.000671
-70.926609,0.000671
-70.924405,0.000671
-70.922200,0.000671
-70.919995,0.000671
-70.917790,0.000671
-70.915585,0.000671
-70.913380,0.000670
-70.911175,0.000670
-70.908970,0.000670
-70.906765,0.000670
-70.904560,0.000670
-70.902355,0.000670
-70.900150,0.000670
-70.897945,0.000670
-70.895740,0.000670
-70.893535,0.000670
-70.891330,0.000670
-70.889125,0.000670
-70.886920,0.000670
-70.884715,0.000670
-70.882511,0.000670
-70.880306,0.000670
-70.878101,0.000670
-70.875896,0.000670
-70.873691,0.000670
-70.871486,0.000670
-70.869281,0.000670
-70.867076,0.000670
-70.864871,0.000670
-70.862666,0.000670
-70.860461,0.000670
-70.858256,0.000670
-70.856051,0.000670
-70.853846,0.000670
-70.851641,0.000670
-70.849436,0.000670
-70.847231,0.000670
-70.845026,0.000669
-70.842822,0.000669
-70.840617,0.000669
-70.838412,0.000669
-70.836207,0.000669
-70.834002,0.000669
-70.831797,0.000669
-70.829592,0.000669
-70.827387,0.000669
-70.825182,0.000669
-70.822977,0.000669
-70.820772,0.000669
-70.818567,0.000669
-70.816362,0.000669
-70.814157,0.000669
-70.811952,0.000669
-70.809747,0.000669
-70.807542,0.000669
-70.805337,0.000669
-70.803133,0.000669
-70.800928,0.000669
-70.798723,0.000669
-70.796518,0.000669
-70.794313,0.000669
-70.792108,0.000669
-70.789903,0.000669
-70.787698,0.000669
-70.785493,0.000669
-70.783288,0.000669
-70.781083,0.000669
-70.778878,0.000669
-70.776673,0.000669
-70.774468,0.000668
-70.772263,0.000668
-70.770058,0.000668
-70.767853,0.000668
-70.765648,0.000668
-70.763444,0.000668
-70.761239,0.000668
-70.759034,0.000668
-70.756829,0.000668
-70.754624,0.000668
-70.752419,0.000668
-70.750214,0.000668
-70.748009,0.000668
-70.745804,0.000668
-70.743599,0.000668
-70.741394,0.000668
-70.739189,0.000668
-70.736984,0.000668
-70.734779,0.000668
-70.732574,0.000668
-70.730369,0.000668
-70.728164,0.000668
-70.725959,0.000668
-70.723754,0.000668
-70.721550,0.000668
-70.719345,0.000668
-70.717140,0.000668
-70.714935,0.000668
-70.712730,0.000668
-70.710525,0.000668
-70.708320,0.000668
-70.706115,0.000668
-70.703910,0.000668
-70.701705,0.000667
-70.699500,0.000667
-70.697295,0.000667
-70.695090,0.000667
-70.692885,0.000667
-70.690680,0.000667
-70.688475,0.000667
-70.686270,0.000667
-70.684065,0.000667
-70.681861,0.000667
-70.679656,0.000667
-70.677451,0.000667
-70.675246,0.000667
-70.673041,0.000667
-70.670836,0.000667
-70.668631,0.000667
-70.666426,0.000667
-70.664221,0.000667
-70.662016,0.000667
-70.659811,0.000667
-70.657606,0.000667
-70.655401,0.000667
-70.653196,0.000667
-70.650991,0.000667
-70.648786,0.000667
-70.646581,0.000667
-70.644376,0.000667
-70.642172,0.000667
-70.639967,0.000667
-70.637762,0.000667
-70.635557,0.000667
-70.633352,0.000667
-70.631147,0.000667
-70.628942,0.000667
-70.626737,0.000666
-70.624532,0.000666
-70.622327,0.000666
-70.620122,0.000666
-70.617917,0.000666
-70.615712,0.000666
-70.613507,0.000666
-70.611302,0.000666
-70.609097,0.000666
-70.606892,0.000666
-70.604687,0.000666
-70.602482,0.000666
-70.600278,0.000666
-70.598073,0.000666
-70.595868,0.000666
-70.593663,0.000666
-70.591458,0.000666
-70.589253,0.000666
-70.587048,0.000666
-70.584843,0.000666
-70.582638,0.000666
-70.580433,0.000666
-70.578228,0.000666
-70.576023,0.000666
-70.573818,0.000666
-70.571613,0.000666
-70.569408,0.000666
-70.567203,0.000666
-70.564998,0.000666
-70.562793,0.000666
-70.560589,0.000666
-70.558384,0.000666
-70.556179,0.000666
-70.553974,0.000666
-70.551769,0.000665
-70.549564,0.000665
-70.547359,0.000665
-70.545154,0.000665
-70.542949,0.000665
-70.540744,0.000665
-70.538539,0.000665
-70.536334,0.000665
-70.534129,0.000665
-70.531924,0.000665
-70.529719,0.000665
-70.527514,0.000665
-70.525309,0.000665
-70.523104,0.000665
-70.520900,0.000665
-70.518695,0.000665
-70.516490,0.000665
-70.514285,0.000665
-70.512080,0.000665
-70.509875,0.000665
-70.507670,0.000665
-70.505465,0.000665
-70.503260,0.000665
-70.501055,0.000665
-70.498850,0.000665
-70.496645,0.000665
-70.494440,0.000665
-70.492235,0.000665
-70.490030,0.000665
-70.487825,0.000665
-70.485620,0.000665
-70.483415,0.000665
-70.481211,0.000665
-70.479006,0.000665
-70.476801,0.000665
-70.474596,0.000665
-70.472391,0.000664
-70.470186,0.000664
-70.467981,0.000664
-70.465776,0.000664
-70.463571,0.000664
-70.461366,0.000664
-70.459161,0.000664
-70.456956,0.000664
-70.454751,0.000664
-70.452546,0.000664
-70.450341,0.000664
-70.448136,0.000664
-70.445931,0.000664
-70.443726,0.000664
-70.441521,0.000664
-70.439317,0.000664
-70.437112,0.000664
-70.434907,0.000664
-70.432702,0.000664
-70.430497,0.000664
-70.428292,0.000664
-70.426087,0.000664
-70.423882,0.000664
-70.421677,0.000664
-70.419472,0.000664
-70.417267,0.000664
-70.415062,0.000664
-70.412857,0.000664
-70.410652,0.000664
-70.408447,0.000664
-70.406242,0.000664
-70.404037,0.000664
-70.401832,0.000664
-70.399628,0.000664
-70.397423,0.000664
-70.395218,0.000664
-70.393013,0.000664
-70.390808,0.000664
-70.388603,0.000663
-70.386398,0.000663
-70.384193,0.000663
-70.381988,0.000663
-70.379783,0.000663
-70.377578,0.000663
-70.375373,0.000663
-70.373168,0.000663
-70.370963,0.000663
-70.368758,0.000663
-70.366553,0.000663
-70.364348,0.000663
-70.362143,0.000663
-70.359939,0.000663
-70.357734,0.000663
-70.355529,0.000663
-70.353324,0.000663
-70.351119,0.000663
-70.348914,0.000663
-70.346709,0.000663
-70.344504,0.000663
-70.342299,0.000663
-70.340094,0.000663
-70.337889,0.000663
-70.335684,0.000663
-70.333479,0.000663
-70.331274,0.000663
-70.329069,0.000663
-70.326864,0.000663
-70.324659,0.000663
-70.322454,0.000663
-70.320250,0.000663
-70.318045,0.000663
-70.315840,0.000663
-70.313635,0.000663
-70.311430,0.000663
-70.309225,0.000663
-70.307020,0.000663
-70.304815,0.000662
-70.302610,0.000662
-70.300405,0.000662
-70.298200,0.000662
-70.295995,0.000662
-70.293790,0.000662
-70.291585,0.000662
-70.289380,0.000662
-70.287175,0.000662
-70.284970,0.000662
-70.282765,0.000662
-70.280560,0.000662
-70.278356,0.000662
-70.276151,0.000662
-70.273946,0.000662
-70.271741,0.000662
-70.269536,0.000662
-70.267331,0.000662
-70.265126,0.000662
-70.262921,0.000662
-70.260716,0.000662
-70.258511,0.000662
-70.256306,0.000662
-70.254101,0.000662
-70.251896,0.000662
-70.249691,0.000662
-70.247486,0.000662
-70.245281,0.000662
-70.243076,0.000662
-70.240871,0.000662
-70.238667,0.000662
-70.236462,0.000662
-70.234257,0.000662
-70.232052,0.000662
-70.229847,0.000662
-70.227642,0.000662
-70.225437,0.000662
-70.223232,0.000662
-70.221027,0.000662
-70.218822,0.000662
-70.216617,0.000661
-70.214412,0.000661
-70.212207,0.000661
-70.210002,0.000661
-70.207797,0.000661
-70.205592,0.000661
-70.203387,0.000661
-70.201182,0.000661
-70.198978,0.000661
-70.196773,0.000661
-70.194568,0.000661
-70.192363,0.000661
-70.190158,0.000661
-70.187953,0.000661
-70.185748,0.000661
-70.183543,0.000661
-70.181338,0.000661
-70.179133,0.000661
-70.176928,0.000661
-70.174723,0.000661
-70.172518,0.000661
-70.170313,0.000661
-70.168108,0.000661
-70.165903,0.000661
-70.163698,0.000661
-70.161493,0.000661
-70.159288,0.000661
-70.157084,0.000661
-70.154879,0.000661
-70.152674,0.000661
-70.150469,0.000661
-70.148264,0.000661
-70.146059,0.000661
-70.143854,0.000661
-70.141649,0.000661
-70.139444,0.000661
-70.137239,0.000661
-70.135034,0.000661
-70.132829,0.000661
-70.130624,0.000661
-70.128419,0.000661
-70.126214,0.000661
-70.124009,0.000660
-70.121804,0.000660
-70.119599,0.000660
-70.117395,0.000660
-70.115190,0.000660
-70.112985,0.000660
-70.110780,0.000660
-70.108575,0.000660
-70.106370,0.000660
-70.104165,0.000660
-70.101960,0.000660
-70.099755,0.000660
-70.097550,0.000660
-70.095345,0.000660
-70.093140,0.000660
-70.090935,0.000660
-70.088730,0.000660
-70.086525,0.000660
-70.084320,0.000660
-70.082115,0.000660
-70.079910,0.000660
-70.077706,0.000660
-70.075501,0.000660
-70.073296,0.000660
-70.071091,0.000660
-70.068886,0.000660
-70.066681,0.000660
-70.064476,0.000660
-70.062271,0.000660
-70.060066,0.000660
-70.057861,0.000660
-70.055656,0.000660
-70.053451,0.000660
-70.051246,0.000660
-70.049041,0.000660
-70.046836,0.000660
-70.044631,0.000660
-70.042426,0.000660
-70.040221,0.000660
-70.038017,0.000660
-70.035812,0.000660
-70.033607,0.000660
-70.031402,0.000660
-70.029197,0.000660
-70.026992,0.000659
-70.024787,0.000659
-70.022582,0.000659
-70.020377,0.000659
-70.018172,0.000659
-70.015967,0.000659
-70.013762,0.000659
-70.011557,0.000659
-70.009352,0.000659
-70.007147,0.000659
-70.004942,0.000659
-70.002737,0.000659
-70.000532,0.000659
-69.998327,0.000659
-69.996123,0.000659
-69.993918,0.000659
-69.991713,0.000659
-69.989508,0.000659
-69.987303,0.000659
-69.985098,0.000659
-69.982893,0.000659
-69.980688,0.000659
-69.978483,0.000659
-69.976278,0.000659
-69.974073,0.000659
-69.971868,0.000659
-69.969663,0.000659
-69.967458,0.000659
-69.965253,0.000659
-69.963048,0.000659
-69.960843,0.000659
-69.958638,0.000659
-69.956434,0.000659
-69.954229,0.000659
-69.952024,0.000659
-69.949819,0.000659
-69.947614,0.000659
-69.945409,0.000659
-69.943204,0.000659
-69.940999,0.000659
-69.938794,0.000659
-69.936589,0.000659
-69.934384,0.000659
-69.932179,0.000659
-69.929974,0.000659
-69.927769,0.000659
-69.925564,0.000658
-69.923359,0.000658
-69.921154,0.000658
-69.918949,0.000658
-69.916745,0.000658
-69.914540,0.000658
-69.912335,0.000658
-69.910130,0.000658
-69.907925,0.000658
-69.905720,0.000658
-69.903515,0.000658
-69.901310,0.000658
-69.899105,0.000658
-69.896900,0.000658
-69.894695,0.000658
-69.892490,0.000658
-69.890285,0.000658
-69.888080,0.000658
-69.885875,0.000658
-69.883670,0.000658
-69.881465,0.000658
-69.879260,0.000658
-69.877055,0.000658
-69.874851,0.000658
-69.872646,0.000658
-69.870441,0.000658
-69.868236,0.000658
-69.866031,0.000658
-69.863826,0.000658
-69.861621,0.000658
-69.859416,0.000658
-69.857211,0.000658
-69.855006,0.000658
-69.852801,0.000658
-69.850596,0.000658
-69.848391,0.000658
-69.846186,0.000658
-69.843981,0.000658
-69.841776,0.000658
-69.839571,0.000658
-69.837366,0.000658
-69.835162,0.000658
-69.832957,0.000658
-69.830752,0.000658
-69.828547,0.000658
-69.826342,0.000658
-69.824137,0.000658
-69.821932,0.000658
-69.819727,0.000657
-69.817522,0.000657
-69.815317,0.000657
-69.813112,0.000657
-69.810907,0.000657
-69.808702,0.000657
-69.806497,0.000657
-69.804292,0.000657
-69.802087,0.000657
-69.799882,0.000657
-69.797677,0.000657
-69.795473,0.000657
-69.793268,0.000657
-69.791063,0.000657
-69.788858,0.000657
-69.786653,0.000657
-69.784448,0.000657
-69.782243,0.000657
-69.780038,0.000657
-69.777833,0.000657
-69.775628,0.000657
-69.773423,0.000657
-69.771218,0.000657
-69.769013,0.000657
-69.766808,0.000657
-69.764603,0.000657
-69.762398,0.000657
-69.760193,0.000657
-69.757988,0.000657
-69.755784,0.000657
-69.753579,0.000657
-69.751374,0.000657
-69.749169,0.000657
-69.746964,0.000657
-69.744759,0.000657
-69.742554,0.000657
-69.740349,0.000657
-69.738144,0.000657
-69.735939,0.000657
-69.733734,0.000657
-69.731529,0.000657
-69.729324,0.000657
-69.727119,0.000657
-69.724914,0.000657
-69.722709,0.000657
-69.720504,0.000657
-69.718299,0.000657
-69.716094,0.000657
-69.713890,0.000657
-69.711685,0.000657
-69.709480,0.000657
-69.707275,0.000657
-69.705070,0.000656
-69.702865,0.000656
-69.700660,0.000656
-69.698455,0.000656
-69.696250,0.000656
-69.694045,0.000656
-69.691840,0.000656
-69.689635,0.000656
-69.687430,0.000656
-69.685225,0.000656
-69.683020,0.000656
-69.680815,0.000656
-69.678610,0.000656
-69.676405,0.000656
-69.674201,0.000656
-69.671996,0.000656
-69.669791,0.000656
-69.667586,0.000656
-69.665381,0.000656
-69.663176,0.000656
-69.660971,0.000656
-69.658766,0.000656
-69.656561,0.000656
-69.654356,0.000656
-69.652151,0.000656
-69.649946,0.000656
-69.647741,0.000656
-69.645536,0.000656
-69.643331,0.000656
-69.641126,0.000656
-69.638921,0.000656
-69.636716,0.000656
-69.634512,0.000656
-69.632307,0.000656
-69.630102,0.000656
-69.627897,0.000656
-69.625692,0.000656
-69.623487,0.000656
-69.621282,0.000656
-69.619077,0.000656
-69.616872,0.000656
-69.614667,0.000656
-69.612462,0.000656
-69.610257,0.000656
-69.608052,0.000656
-69.605847,0.000656
-69.603642,0.000656
-69.601437,0.000656
-69.599232,0.000656
-69.597027,0.000656
-69.594823,0.000656
-69.592618,0.000656
-69.590413,0.000656
-69.588208,0.000656
-69.586003,0.000656
-69.583798,0.000655
-69.581593,0.000655
-69.579388,0.000655
-69.577183,0.000655
-69.574978,0.000655
-69.572773,0.000655
-69.570568,0.000655
-69.568363,0.000655
-69.566158,0.000655
-69.563953,0.000655
-69.561748,0.000655
-69.559543,0.000655
-69.557338,0.000655
-69.555133,0.000655
-69.552929,0.000655
-69.550724,0.000655
-69.548519,0.000655
-69.546314,0.000655
-69.544109,0.000655
-69.541904,0.000655
-69.539699,0.000655
-69.537494,0.000655
-69.535289,0.000655
-69.533084,0.000655
-69.530879,0.000655
-69.528674,0.000655
-69.526469,0.000655
-69.524264,0.000655
-69.522059,0.000655
-69.519854,0.000655
-69.517649,0.000655
-69.515444,0.000655
-69.513240,0.000655
-69.511035,0.000655
-69.508830,0.000655
-69.506625,0.000655
-69.504420,0.000655
-69.502215,0.000655
-69.500010,0.000655
-69.497805,0.000655
-69.495600,0.000655
-69.493395,0.000655
-69.491190,0.000655
-69.488985,0.000655
-69.486780,0.000655
-69.484575,0.000655
-69.482370,0.000655
-69.480165,0.000655
-69.477960,0.000655
-69.475755,0.000655
-69.473551,0.000655
-69.471346,0.000655
-69.469141,0.000655
-69.466936,0.000655
-69.464731,0.000655
-69.462526,0.000655
-69.460321,0.000655
-69.458116,0.000655
-69.455911,0.000655
-69.453706,0.000655
-69.451501,0.000654
-69.449296,0.000654
-69.447091,0.000654
-69.444886,0.000654
-69.442681,0.000654
-69.440476,0.000654
-69.438271,0.000654
-69.436066,0.000654
-69.433861,0.000654
-69.431657,0.000654
-69.429452,0.000654
-69.427247,0.000654
-69.425042,0.000654
-69.422837,0.000654
-69.420632,0.000654
-69.418427,0.000654
-69.416222,0.000654
-69.414017,0.000654
-69.411812,0.000654
-69.409607,0.000654
-69.407402,0.000654
-69.405197,0.000654
-69.402992,0.000654
-69.400787,0.000654
-69.398582,0.000654
-69.396377,0.000654
-69.394172,0.000654
-69.391968,0.000654
-69.389763,0.000654
-69.387558,0.000654
-69.385353,0.000654
-69.383148,0.000654
-69.380943,0.000654
-69.378738,0.000654
-69.376533,0.000654
-69.374328,0.000654
-69.372123,0.000654
-69.369918,0.000654
-69.367713,0.000654
-69.365508,0.000654
-69.363303,0.000654
-69.361098,0.000654
-69.358893,0.000654
-69.356688,0.000654
-69.354483,0.000654
-69.352279,0.000654
-69.350074,0.000654
-69.347869,0.000654
-69.345664,0.000654
-69.343459,0.000654
-69.341254,0.000654
-69.339049,0.000654
-69.336844,0.000654
-69.334639,0.000654
-69.332434,0.000654
-69.330229,0.000654
-69.328024,0.000654
-69.325819,0.000654
-69.323614,0.000654
-69.321409,0.000654
-69.319204,0.000654
-69.316999,0.000654
-69.314794,0.000654
-69.312590,0.000654
-69.310385,0.000654
-69.308180,0.000654
-69.305975,0.000653
-69.303770,0.000653
-69.301565,0.000653
-69.299360,0.000653
-69.297155,0.000653
-69.294950,0.000653
-69.292745,0.000653
-69.290540,0.000653
-69.288335,0.000653
-69.286130,0.000653
-69.283925,0.000653
-69.281720,0.000653
-69.279515,0.000653
-69.277310,0.000653
-69.275105,0.000653
-69.272900,0.000653
-69.270696,0.000653
-69.268491,0.000653
-69.266286,0.000653
-69.264081,0.000653
-69.261876,0.000653
-69.259671,0.000653
-69.257466,0.000653
-69.255261,0.000653
-69.253056,0.000653
-69.250851,0.000653
-69.248646,0.000653
-69.246441,0.000653
-69.244236,0.000653
-69.242031,0.000653
-69.239826,0.000653
-69.237621,0.000653
-69.235416,0.000653
-69.233211,0.000653
-69.231007,0.000653
-69.228802,0.000653
-69.226597,0.000653
-69.224392,0.000653
-69.222187,0.000653
-69.219982,0.000653
-69.217777,0.000653
-69.215572,0.000653
-69.213367,0.000653
-69.211162,0.000653
-69.208957,0.000653
-69.206752,0.000653
-69.204547,0.000653
-69.202342,0.000653
-69.200137,0.000653
-69.197932,0.000653
-69.195727,0.000653
-69.193522,0.000653
-69.191318,0.000653
-69.189113,0.000653
-69.186908,0.000653
-69.184703,0.000653
-69.182498,0.000653
-69.180293,0.000653
-69.178088,0.000653
-69.175883,0.000653
-69.173678,0.000653
-69.171473,0.000653
-69.169268,0.000653
-69.167063,0.000653
-69.164858,0.000653
-69.162653,0.000653
-69.160448,0.000653
-69.158243,0.000653
-69.156038,0.000653
-69.153833,0.000653
-69.151628,0.000653
-69.149424,0.000653
-69.147219,0.000653
-69.145014,0.000652
-69.142809,0.000652
-69.140604,0.000652
-69.138399,0.000652
-69.136194,0.000652
-69.133989,0.000652
-69.131784,0.000652
-69.129579,0.000652
-69.127374,0.000652
-69.125169,0.000652
-69.122964,0.000652
-69.120759,0.000652
-69.118554,0.000652
-69.116349,0.000652
-69.114144,0.000652
-69.111939,0.000652
-69.109735,0.000652
-69.107530,0.000652
-69.105325,0.000652
-69.103120,0.000652
-69.100915,0.000652
-69.098710,0.000652
-69.096505,0.000652
-69.094300,0.000652
-69.092095,0.000652
-69.089890,0.000652
-69.087685,0.000652
-69.085480,0.000652
-69.083275,0.000652
-69.081070,0.000652
-69.078865,0.000652
-69.076660,0.000652
-69.074455,0.000652
-69.072250,0.000652
-69.070046,0.000652
-69.067841,0.000652
-69.065636,0.000652
-69.063431,0.000652
-69.061226,0.000652
-69.059021,0.000652
-69.056816,0.000652
-69.054611,0.000652
-69.052406,0.000652
-69.050201,0.000652
-69.047996,0.000652
-69.045791,0.000652
-69.043586,0.000652
-69.041381,0.000652
-69.039176,0.000652
-69.036971,0.000652
-69.034766,0.000652
-69.032561,0.000652
-69.030357,0.000652
-69.028152,0.000652
-69.025947,0.000652
-69.023742,0.000652
-69.021537,0.000652
-69.019332,0.000652
-69.017127,0.000652
-69.014922,0.000652
-69.012717,0.000652
-69.010512,0.000652
-69.008307,0.000652
-69.006102,0.000652
-69.003897,0.000652
-69.001692,0.000652
-68.999487,0.000652
-68.997282,0.000652
-68.995077,0.000652
-68.992872,0.000652
-68.990667,0.000652
-68.988463,0.000652
-68.986258,0.000652
-68.984053,0.000652
-68.981848,0.000652
-68.979643,0.000652
-68.977438,0.000652
-68.975233,0.000652
-68.973028,0.000652
-68.970823,0.000652
-68.968618,0.000652
-68.966413,0.000652
-68.964208,0.000652
-68.962003,0.000652
-68.959798,0.000651
-68.957593,0.000651
-68.955388,0.000651
-68.953183,0.000651
-68.950978,0.000651
-68.948774,0.000651
-68.946569,0.000651
-68.944364,0.000651
-68.942159,0.000651
-68.939954,0.000651
-68.937749,0.000651
-68.935544,0.000651
-68.933339,0.000651
-68.931134,0.000651
-68.928929,0.000651
-68.926724,0.000651
-68.924519,0.000651
-68.922314,0.000651
-68.920109,0.000651
-68.917904,0.000651
-68.915699,0.000651
-68.913494,0.000651
-68.911289,0.000651
-68.909085,0.000651
-68.906880,0.000651
-68.904675,0.000651
-68.902470,0.000651
-68.900265,0.000651
-68.898060,0.000651
-68.895855,0.000651
-68.893650,0.000651
-68.891445,0.000651
-68.889240,0.000651
-68.887035,0.000651
-68.884830,0.000651
-68.882625,0.000651
-68.880420,0.000651
-68.878215,0.000651
-68.876010,0.000651
-68.873805,0.000651
-68.871600,0.000651
-68.869395,0.000651
-68.867191,0.000651
-68.864986,0.000651
-68.862781,0.000651
-68.860576,0.000651
-68.858371,0.000651
-68.856166,0.000651
-68.853961,0.000651
-68.851756,0.000651
-68.849551,0.000651
-68.847346,0.000651
-68.845141,0.000651
-68.842936,0.000651
-68.840731,0.000651
-68.838526,0.000651
-68.836321,0.000651
-68.834116,0.000651
-68.831911,0.000651
-68.829706,0.000651
-68.827502,0.000651
-68.825297,0.000651
-68.823092,0.000651
-68.820887,0.000651
-68.818682,0.000651
-68.816477,0.000651
-68.814272,0.000651
-68.812067,0.000651
-68.809862,0.000651
-68.807657,0.000651
-68.805452,0.000651
-68.803247,0.000651
-68.801042,0.000651
-68.798837,0.000651
-68.796632,0.000651
-68.794427,0.000651
-68.792222,0.000651
-68.790017,0.000651
-68.787813,0.000651
-68.785608,0.000651
-68.783403,0.000651
-68.781198,0.000651
-68.778993,0.000651
-68.776788,0.000651
-68.774583,0.000651
-68.772378,0.000651
-68.770173,0.000651
-68.767968,0.000651
-68.765763,0.000651
-68.763558,0.000651
-68.761353,0.000651
-68.759148,0.000651
-68.756943,0.000651
-68.754738,0.000651
-68.752533,0.000651
-68.750328,0.000651
-68.748124,0.000651
-68.745919,0.000651
-68.743714,0.000651
-68.741509,0.000651
-68.739304,0.000651
-68.737099,0.000651
-68.734894,0.000651
-68.732689,0.000650
-68.730484,0.000650
-68.728279,0.000650
-68.726074,0.000650
-68.723869,0.000650
-68.721664,0.000650
-68.719459,0.000650
-68.717254,0.000650
-68.715049,0.000650
-68.712844,0.000650
-68.710639,0.000650
-68.708434,0.000650
-68.706230,0.000650
-68.704025,0.000650
-68.701820,0.000650
-68.699615,0.000650
-68.697410,0.000650
-68.695205,0.000650
-68.693000,0.000650
-68.690795,0.000650
-68.688590,0.000650
-68.686385,0.000650
-68.684180,0.000650
-68.681975,0.000650
-68.679770,0.000650
-68.677565,0.000650
-68.675360,0.000650
-68.673155,0.000650
-68.670950,0.000650
-68.668745,0.000650
-68.666541,0.000650
-68.664336,0.000650
-68.662131,0.000650
-68.659926,0.000650
-68.657721,0.000650
-68.655516,0.000650
-68.653311,0.000650
-68.651106,0.000650
-68.648901,0.000650
-68.646696,0.000650
-68.644491,0.000650
-68.642286,0.000650
-68.640081,0.000650
-68.637876,0.000650
-68.635671,0.000650
-68.633466,0.000650
-68.631261,0.000650
-68.629056,0.000650
-68.626852,0.000650
-68.624647,0.000650
-68.622442,0.000650
-68.620237,0.000650
-68.618032,0.000650
-68.615827,0.000650
-68.613622,0.000650
-68.611417,0.000650
-68.609212,0.000650
-68.607007,0.000650
-68.604802,0.000650
-68.602597,0.000650
-68.600392,0.000650
-68.598187,0.000650
-68.595982,0.000650
-68.593777,0.000650
-68.591572,0.000650
-68.589367,0.000650
-68.587163,0.000650
-68.584958,0.000650
-68.582753,0.000650
-68.580548,0.000650
-68.578343,0.000650
-68.576138,0.000650
-68.573933,0.000650
-68.571728,0.000650
-68.569523,0.000650
-68.567318,0.000650
-68.565113,0.000650
-68.562908,0.000650
-68.560703,0.000650
-68.558498,0.000650
-68.556293,0.000650
-68.554088,0.000650
-68.551883,0.000650
-68.549678,0.000650
-68.547473,0.000650
-68.545269,0.000650
-68.543064,0.000650
-68.540859,0.000650
-68.538654,0.000650
-68.536449,0.000650
-68.534244,0.000650
-68.532039,0.000650
-68.529834,0.000650
-68.527629,0.000650
-68.525424,0.000650
-68.523219,0.000650
-68.521014,0.000650
-68.518809,0.000650
-68.516604,0.000650
-68.514399,0.000650
-68.512194,0.000650
-68.509989,0.000650
-68.507784,0.000650
-68.505580,0.000650
-68.503375,0.000650
-68.501170,0.000650
-68.498965,0.000650
-68.496760,0.000650
-68.494555,0.000650
-68.492350,0.000650
-68.490145,0.000650
-68.487940,0.000650
-68.485735,0.000650
-68.483530,0.000650
-68.481325,0.000650
-68.479120,0.000650
-68.476915,0.000650
-68.474710,0.000650
-68.472505,0.000650
-68.470300,0.000650
-68.468095,0.000650
-68.465891,0.000650
-68.463686,0.000650
-68.461481,0.000650
-68.459276,0.000650
-68.457071,0.000650
-68.454866,0.000650
-68.452661,0.000650
-68.450456,0.000650
-68.448251,0.000650
-68.446046,0.000650
-68.443841,0.000650
-68.441636,0.000650
-68.439431,0.000650
-68.437226,0.000650
-68.435021,0.000650
-68.432816,0.000650
-68.430611,0.000650
-68.428406,0.000650
-68.426201,0.000650
-68.423997,0.000650
-68.421792,0.000650
-68.419587,0.000650
-68.417382,0.000650
-68.415177,0.000649
-68.412972,0.000649
-68.410767,0.000649
-68.408562,0.000649
-68.406357,0.000649
-68.404152,0.000649
-68.401947,0.000649
-68.399742,0.000649
-68.397537,0.000649
-68.395332,0.000649
-68.393127,0.000649
-68.390922,0.000649
-68.388717,0.000649
-68.386512,0.000649
-68.384308,0.000649
-68.382103,0.000649
-68.379898,0.000649
-68.377693,0.000649
-68.375488,0.000649
-68.373283,0.000649
-68.371078,0.000649
-68.368873,0.000649
-68.366668,0.000649
-68.364463,0.000649
-68.362258,0.000649
-68.360053,0.000649
-68.357848,0.000649
-68.355643,0.000649
-68.353438,0.000649
-68.351233,0.000649
-68.349028,0.000649
-68.346823,0.000649
-68.344619,0.000649
-68.342414,0.000649
-68.340209,0.000649
-68.338004,0.000649
-68.335799,0.000649
-68.333594,0.000649
-68.331389,0.000649
-68.329184,0.000649
-68.326979,0.000649
-68.324774,0.000649
