# This file was generated with ParaNMR v1.12.3 at 12:49:45 06-07-2026 
shift (ppm),intensity (a.u.)
-30.352924,0.035602
-30.350643,0.035246
-30.348361,0.034896
-30.346080,0.034550
-30.343799,0.034210
-30.341517,0.033874
-30.339236,0.033543
-30.336955,0.033217
-30.334674,0.032895
-30.332392,0.032578
-30.330111,0.032265
-30.327830,0.031957
-30.325549,0.031652
-30.323267,0.031352
-30.320986,0.031057
-30.318705,0.030765
-30.316424,0.030477
-30.314142,0.030193
-30.311861,0.029913
-30.309580,0.029636
-30.307299,0.029364
-30.305017,0.029095
-30.302736,0.028830
-30.300455,0.028568
-30.298174,0.028309
-30.295892,0.028054
-30.293611,0.027803
-30.291330,0.027554
-30.289049,0.027309
-30.286767,0.027068
-30.284486,0.026829
-30.282205,0.026593
-30.279924,0.026361
-30.277642,0.026131
-30.275361,0.025904
-30.273080,0.025680
-30.270799,0.025460
-30.268517,0.025241
-30.266236,0.025026
-30.263955,0.024813
-30.261674,0.024603
-30.259392,0.024396
-30.257111,0.024191
-30.254830,0.023989
-30.252549,0.023789
-30.250267,0.023592
-30.247986,0.023397
-30.245705,0.023204
-30.243424,0.023014
-30.241142,0.022826
-30.238861,0.022640
-30.236580,0.022457
-30.234298,0.022276
-30.232017,0.022097
-30.229736,0.021920
-30.227455,0.021745
-30.225173,0.021573
-30.222892,0.021402
-30.220611,0.021233
-30.218330,0.021067
-30.216048,0.020902
-30.213767,0.020739
-30.211486,0.020578
-30.209205,0.020419
-30.206923,0.020262
-30.204642,0.020107
-30.202361,0.019953
-30.200080,0.019801
-30.197798,0.019651
-30.195517,0.019502
-30.193236,0.019356
-30.190955,0.019211
-30.188673,0.019067
-30.186392,0.018925
-30.184111,0.018785
-30.181830,0.018646
-30.179548,0.018509
-30.177267,0.018373
-30.174986,0.018239
-30.172705,0.018106
-30.170423,0.017975
-30.168142,0.017845
-30.165861,0.017717
-30.163580,0.017590
-30.161298,0.017464
-30.159017,0.017340
-30.156736,0.017217
-30.154455,0.017095
-30.152173,0.016975
-30.149892,0.016855
-30.147611,0.016738
-30.145330,0.016621
-30.143048,0.016506
-30.140767,0.016392
-30.138486,0.016279
-30.136205,0.016167
-30.133923,0.016056
-30.131642,0.015947
-30.129361,0.015838
-30.127080,0.015731
-30.124798,0.015625
-30.122517,0.015520
-30.120236,0.015416
-30.117954,0.015313
-30.115673,0.015211
-30.113392,0.015110
-30.111111,0.015010
-30.108829,0.014911
-30.106548,0.014814
-30.104267,0.014717
-30.101986,0.014621
-30.099704,0.014526
-30.097423,0.014432
-30.095142,0.014339
-30.092861,0.014246
-30.090579,0.014155
-30.088298,0.014065
-30.086017,0.013975
-30.083736,0.013887
-30.081454,0.013799
-30.079173,0.013712
-30.076892,0.013626
-30.074611,0.013540
-30.072329,0.013456
-30.070048,0.013372
-30.067767,0.013289
-30.065486,0.013207
-30.063204,0.013126
-30.060923,0.013045
-30.058642,0.012966
-30.056361,0.012887
-30.054079,0.012808
-30.051798,0.012731
-30.049517,0.012654
-30.047236,0.012578
-30.044954,0.012502
-30.042673,0.012428
-30.040392,0.012353
-30.038111,0.012280
-30.035829,0.012207
-30.033548,0.012135
-30.031267,0.012064
-30.028986,0.011993
-30.026704,0.011923
-30.024423,0.011854
-30.022142,0.011785
-30.019861,0.011716
-30.017579,0.011649
-30.015298,0.011582
-30.013017,0.011515
-30.010736,0.011449
-30.008454,0.011384
-30.006173,0.011319
-30.003892,0.011255
-30.001610,0.011192
-29.999329,0.011129
-29.997048,0.011066
-29.994767,0.011004
-29.992485,0.010943
-29.990204,0.010882
-29.987923,0.010822
-29.985642,0.010762
-29.983360,0.010702
-29.981079,0.010644
-29.978798,0.010585
-29.976517,0.010528
-29.974235,0.010470
-29.971954,0.010413
-29.969673,0.010357
-29.967392,0.010301
-29.965110,0.010246
-29.962829,0.010191
-29.960548,0.010136
-29.958267,0.010082
-29.955985,0.010029
-29.953704,0.009975
-29.951423,0.009923
-29.949142,0.009870
-29.946860,0.009818
-29.944579,0.009767
-29.942298,0.009716
-29.940017,0.009665
-29.937735,0.009615
-29.935454,0.009565
-29.933173,0.009516
-29.930892,0.009467
-29.928610,0.009418
-29.926329,0.009370
-29.924048,0.009322
-29.921767,0.009275
-29.919485,0.009228
-29.917204,0.009181
-29.914923,0.009135
-29.912642,0.009089
-29.910360,0.009043
-29.908079,0.008998
-29.905798,0.008953
-29.903517,0.008909
-29.901235,0.008864
-29.898954,0.008821
-29.896673,0.008777
-29.894392,0.008734
-29.892110,0.008691
-29.889829,0.008649
-29.887548,0.008606
-29.885266,0.008564
-29.882985,0.008523
-29.880704,0.008482
-29.878423,0.008441
-29.876141,0.008400
-29.873860,0.008360
-29.871579,0.008320
-29.869298,0.008280
-29.867016,0.008241
-29.864735,0.008202
-29.862454,0.008163
-29.860173,0.008124
-29.857891,0.008086
-29.855610,0.008048
-29.853329,0.008010
-29.851048,0.007973
-29.848766,0.007936
-29.846485,0.007899
-29.844204,0.007862
-29.841923,0.007826
-29.839641,0.007790
-29.837360,0.007754
-29.835079,0.007719
-29.832798,0.007684
-29.830516,0.007649
-29.828235,0.007614
-29.825954,0.007579
-29.823673,0.007545
-29.821391,0.007511
-29.819110,0.007477
-29.816829,0.007444
-29.814548,0.007410
-29.812266,0.007377
-29.809985,0.007344
-29.807704,0.007312
-29.805423,0.007279
-29.803141,0.007247
-29.800860,0.007215
-29.798579,0.007184
-29.796298,0.007152
-29.794016,0.007121
-29.791735,0.007090
-29.789454,0.007059
-29.787173,0.007028
-29.784891,0.006998
-29.782610,0.006968
-29.780329,0.006938
-29.778047,0.006908
-29.775766,0.006878
-29.773485,0.006849
-29.771204,0.006820
-29.768922,0.006791
-29.766641,0.006762
-29.764360,0.006734
-29.762079,0.006705
-29.759797,0.006677
-29.757516,0.006649
-29.755235,0.006621
-29.752954,0.006593
-29.750672,0.006566
-29.748391,0.006539
-29.746110,0.006512
-29.743829,0.006485
-29.741547,0.006458
-29.739266,0.006431
-29.736985,0.006405
-29.734704,0.006379
-29.732422,0.006353
-29.730141,0.006327
-29.727860,0.006301
-29.725579,0.006276
-29.723297,0.006250
-29.721016,0.006225
-29.718735,0.006200
-29.716454,0.006175
-29.714172,0.006150
-29.711891,0.006126
-29.709610,0.006101
-29.707329,0.006077
-29.705047,0.006053
-29.702766,0.006029
-29.700485,0.006005
-29.698204,0.005982
-29.695922,0.005958
-29.693641,0.005935
-29.691360,0.005912
-29.689079,0.005888
-29.686797,0.005866
-29.684516,0.005843
-29.682235,0.005820
-29.679954,0.005798
-29.677672,0.005775
-29.675391,0.005753
-29.673110,0.005731
-29.670829,0.005709
-29.668547,0.005687
-29.666266,0.005666
-29.663985,0.005644
-29.661703,0.005623
-29.659422,0.005602
-29.657141,0.005580
-29.654860,0.005559
-29.652578,0.005538
-29.650297,0.005518
-29.648016,0.005497
-29.645735,0.005477
-29.643453,0.005456
-29.641172,0.005436
-29.638891,0.005416
-29.636610,0.005396
-29.634328,0.005376
-29.632047,0.005356
-29.629766,0.005336
-29.627485,0.005317
-29.625203,0.005298
-29.622922,0.005278
-29.620641,0.005259
-29.618360,0.005240
-29.616078,0.005221
-29.613797,0.005202
-29.611516,0.005183
-29.609235,0.005165
-29.606953,0.005146
-29.604672,0.005128
-29.602391,0.005109
-29.600110,0.005091
-29.597828,0.005073
-29.595547,0.005055
-29.593266,0.005037
-29.590985,0.005019
-29.588703,0.005002
-29.586422,0.004984
-29.584141,0.004967
-29.581860,0.004949
-29.579578,0.004932
-29.577297,0.004915
-29.575016,0.004898
-29.572735,0.004881
-29.570453,0.004864
-29.568172,0.004847
-29.565891,0.004830
-29.563610,0.004814
-29.561328,0.004797
-29.559047,0.004781
-29.556766,0.004764
-29.554485,0.004748
-29.552203,0.004732
-29.549922,0.004716
-29.547641,0.004700
-29.545359,0.004684
-29.543078,0.004668
-29.540797,0.004653
-29.538516,0.004637
-29.536234,0.004621
-29.533953,0.004606
-29.531672,0.004591
-29.529391,0.004575
-29.527109,0.004560
-29.524828,0.004545
-29.522547,0.004530
-29.520266,0.004515
-29.517984,0.004500
-29.515703,0.004485
-29.513422,0.004471
-29.511141,0.004456
-29.508859,0.004441
-29.506578,0.004427
-29.504297,0.004413
-29.502016,0.004398
-29.499734,0.004384
-29.497453,0.004370
-29.495172,0.004356
-29.492891,0.004342
-29.490609,0.004328
-29.488328,0.004314
-29.486047,0.004300
-29.483766,0.004286
-29.481484,0.004273
-29.479203,0.004259
-29.476922,0.004246
-29.474641,0.004232
-29.472359,0.004219
-29.470078,0.004206
-29.467797,0.004192
-29.465516,0.004179
-29.463234,0.004166
-29.460953,0.004153
-29.458672,0.004140
-29.456391,0.004127
-29.454109,0.004114
-29.451828,0.004102
-29.449547,0.004089
-29.447266,0.004076
-29.444984,0.004064
-29.442703,0.004051
-29.440422,0.004039
-29.438140,0.004027
-29.435859,0.004014
-29.433578,0.004002
-29.431297,0.003990
-29.429015,0.003978
-29.426734,0.003966
-29.424453,0.003954
-29.422172,0.003942
-29.419890,0.003930
-29.417609,0.003918
-29.415328,0.003906
-29.413047,0.003895
-29.410765,0.003883
-29.408484,0.003871
-29.406203,0.003860
-29.403922,0.003848
-29.401640,0.003837
-29.399359,0.003826
-29.397078,0.003814
-29.394797,0.003803
-29.392515,0.003792
-29.390234,0.003781
-29.387953,0.003770
-29.385672,0.003759
-29.383390,0.003748
-29.381109,0.003737
-29.378828,0.003726
-29.376547,0.003715
-29.374265,0.003704
-29.371984,0.003694
-29.369703,0.003683
-29.367422,0.003672
-29.365140,0.003662
-29.362859,0.003651
-29.360578,0.003641
-29.358297,0.003630
-29.356015,0.003620
-29.353734,0.003610
-29.351453,0.003600
-29.349172,0.003589
-29.346890,0.003579
-29.344609,0.003569
-29.342328,0.003559
-29.340047,0.003549
-29.337765,0.003539
-29.335484,0.003529
-29.333203,0.003519
-29.330922,0.003510
-29.328640,0.003500
-29.326359,0.003490
-29.324078,0.003480
-29.321796,0.003471
-29.319515,0.003461
-29.317234,0.003452
-29.314953,0.003442
-29.312671,0.003433
-29.310390,0.003423
-29.308109,0.003414
-29.305828,0.003405
-29.303546,0.003395
-29.301265,0.003386
-29.298984,0.003377
-29.296703,0.003368
-29.294421,0.003359
-29.292140,0.003349
-29.289859,0.003340
-29.287578,0.003331
-29.285296,0.003322
-29.283015,0.003314
-29.280734,0.003305
-29.278453,0.003296
-29.276171,0.003287
-29.273890,0.003278
-29.271609,0.003270
-29.269328,0.003261
-29.267046,0.003252
-29.264765,0.003244
-29.262484,0.003235
-29.260203,0.003227
-29.257921,0.003218
-29.255640,0.003210
-29.253359,0.003201
-29.251078,0.003193
-29.248796,0.003185
-29.246515,0.003176
-29.244234,0.003168
-29.241953,0.003160
-29.239671,0.003152
-29.237390,0.003144
-29.235109,0.003136
-29.232828,0.003127
-29.230546,0.003119
-29.228265,0.003111
-29.225984,0.003104
-29.223703,0.003096
-29.221421,0.003088
-29.219140,0.003080
-29.216859,0.003072
-29.214578,0.003064
-29.212296,0.003056
-29.210015,0.003049
-29.207734,0.003041
-29.205452,0.003033
-29.203171,0.003026
-29.200890,0.003018
-29.198609,0.003011
-29.196327,0.003003
-29.194046,0.002996
-29.191765,0.002988
-29.189484,0.002981
-29.187202,0.002973
-29.184921,0.002966
-29.182640,0.002959
-29.180359,0.002951
-29.178077,0.002944
-29.175796,0.002937
-29.173515,0.002930
-29.171234,0.002922
-29.168952,0.002915
-29.166671,0.002908
-29.164390,0.002901
-29.162109,0.002894
-29.159827,0.002887
-29.157546,0.002880
-29.155265,0.002873
-29.152984,0.002866
-29.150702,0.002859
-29.148421,0.002852
-29.146140,0.002845
-29.143859,0.002839
-29.141577,0.002832
-29.139296,0.002825
-29.137015,0.002818
-29.134734,0.002812
-29.132452,0.002805
-29.130171,0.002798
-29.127890,0.002792
-29.125609,0.002785
-29.123327,0.002779
-29.121046,0.002772
-29.118765,0.002765
-29.116484,0.002759
-29.114202,0.002752
-29.111921,0.002746
-29.109640,0.002740
-29.107359,0.002733
-29.105077,0.002727
-29.102796,0.002721
-29.100515,0.002714
-29.098233,0.002708
-29.095952,0.002702
-29.093671,0.002695
-29.091390,0.002689
-29.089108,0.002683
-29.086827,0.002677
-29.084546,0.002671
-29.082265,0.002665
-29.079983,0.002659
-29.077702,0.002653
-29.075421,0.002647
-29.073140,0.002640
-29.070858,0.002635
-29.068577,0.002629
-29.066296,0.002623
-29.064015,0.002617
-29.061733,0.002611
-29.059452,0.002605
-29.057171,0.002599
-29.054890,0.002593
-29.052608,0.002587
-29.050327,0.002582
-29.048046,0.002576
-29.045765,0.002570
-29.043483,0.002564
-29.041202,0.002559
-29.038921,0.002553
-29.036640,0.002548
-29.034358,0.002542
-29.032077,0.002536
-29.029796,0.002531
-29.027515,0.002525
-29.025233,0.002520
-29.022952,0.002514
-29.020671,0.002509
-29.018390,0.002503
-29.016108,0.002498
-29.013827,0.002492
-29.011546,0.002487
-29.009265,0.002481
-29.006983,0.002476
-29.004702,0.002471
-29.002421,0.002465
-29.000140,0.002460
-28.997858,0.002455
-28.995577,0.002450
-28.993296,0.002444
-28.991015,0.002439
-28.988733,0.002434
-28.986452,0.002429
-28.984171,0.002424
-28.981889,0.002418
-28.979608,0.002413
-28.977327,0.002408
-28.975046,0.002403
-28.972764,0.002398
-28.970483,0.002393
-28.968202,0.002388
-28.965921,0.002383
-28.963639,0.002378
-28.961358,0.002373
-28.959077,0.002368
-28.956796,0.002363
-28.954514,0.002358
-28.952233,0.002353
-28.949952,0.002348
-28.947671,0.002344
-28.945389,0.002339
-28.943108,0.002334
-28.940827,0.002329
-28.938546,0.002324
-28.936264,0.002320
-28.933983,0.002315
-28.931702,0.002310
-28.929421,0.002305
-28.927139,0.002301
-28.924858,0.002296
-28.922577,0.002291
-28.920296,0.002287
-28.918014,0.002282
-28.915733,0.002277
-28.913452,0.002273
-28.911171,0.002268
-28.908889,0.002264
-28.906608,0.002259
-28.904327,0.002255
-28.902046,0.002250
-28.899764,0.002246
-28.897483,0.002241
-28.895202,0.002237
-28.892921,0.002232
-28.890639,0.002228
-28.888358,0.002223
-28.886077,0.002219
-28.883796,0.002215
-28.881514,0.002210
-28.879233,0.002206
-28.876952,0.002201
-28.874671,0.002197
-28.872389,0.002193
-28.870108,0.002189
-28.867827,0.002184
-28.865545,0.002180
-28.863264,0.002176
-28.860983,0.002172
-28.858702,0.002167
-28.856420,0.002163
-28.854139,0.002159
-28.851858,0.002155
-28.849577,0.002151
-28.847295,0.002146
-28.845014,0.002142
-28.842733,0.002138
-28.840452,0.002134
-28.838170,0.002130
-28.835889,0.002126
-28.833608,0.002122
-28.831327,0.002118
-28.829045,0.002114
-28.826764,0.002110
-28.824483,0.002106
-28.822202,0.002102
-28.819920,0.002098
-28.817639,0.002094
-28.815358,0.002090
-28.813077,0.002086
-28.810795,0.002082
-28.808514,0.002078
-28.806233,0.002074
-28.803952,0.002070
-28.801670,0.002067
-28.799389,0.002063
-28.797108,0.002059
-28.794827,0.002055
-28.792545,0.002051
-28.790264,0.002047
-28.787983,0.002044
-28.785702,0.002040
-28.783420,0.002036
-28.781139,0.002032
-28.778858,0.002029
-28.776577,0.002025
-28.774295,0.002021
-28.772014,0.002018
-28.769733,0.002014
-28.767452,0.002010
-28.765170,0.002007
-28.762889,0.002003
-28.760608,0.001999
-28.758327,0.001996
-28.756045,0.001992
-28.753764,0.001988
-28.751483,0.001985
-28.749201,0.001981
-28.746920,0.001978
-28.744639,0.001974
-28.742358,0.001971
-28.740076,0.001967
-28.737795,0.001964
-28.735514,0.001960
-28.733233,0.001957
-28.730951,0.001953
-28.728670,0.001950
-28.726389,0.001946
-28.724108,0.001943
-28.721826,0.001939
-28.719545,0.001936
-28.717264,0.001933
-28.714983,0.001929
-28.712701,0.001926
-28.710420,0.001922
-28.708139,0.001919
-28.705858,0.001916
-28.703576,0.001912
-28.701295,0.001909
-28.699014,0.001906
-28.696733,0.001902
-28.694451,0.001899
-28.692170,0.001896
-28.689889,0.001893
-28.687608,0.001889
-28.685326,0.001886
-28.683045,0.001883
-28.680764,0.001880
-28.678483,0.001876
-28.676201,0.001873
-28.673920,0.001870
-28.671639,0.001867
-28.669358,0.001864
-28.667076,0.001860
-28.664795,0.001857
-28.662514,0.001854
-28.660233,0.001851
-28.657951,0.001848
-28.655670,0.001845
-28.653389,0.001842
-28.651108,0.001838
-28.648826,0.001835
-28.646545,0.001832
-28.644264,0.001829
-28.641982,0.001826
-28.639701,0.001823
-28.637420,0.001820
-28.635139,0.001817
-28.632857,0.001814
-28.630576,0.001811
-28.628295,0.001808
-28.626014,0.001805
-28.623732,0.001802
-28.621451,0.001799
-28.619170,0.001796
-28.616889,0.001793
-28.614607,0.001790
-28.612326,0.001787
-28.610045,0.001784
-28.607764,0.001781
-28.605482,0.001778
-28.603201,0.001776
-28.600920,0.001773
-28.598639,0.001770
-28.596357,0.001767
-28.594076,0.001764
-28.591795,0.001761
-28.589514,0.001758
-28.587232,0.001756
-28.584951,0.001753
-28.582670,0.001750
-28.580389,0.001747
-28.578107,0.001744
-28.575826,0.001742
-28.573545,0.001739
-28.571264,0.001736
-28.568982,0.001733
-28.566701,0.001730
-28.564420,0.001728
-28.562139,0.001725
-28.559857,0.001722
-28.557576,0.001719
-28.555295,0.001717
-28.553014,0.001714
-28.550732,0.001711
-28.548451,0.001709
-28.546170,0.001706
-28.543889,0.001703
-28.541607,0.001701
-28.539326,0.001698
-28.537045,0.001695
-28.534764,0.001693
-28.532482,0.001690
-28.530201,0.001687
-28.527920,0.001685
-28.525638,0.001682
-28.523357,0.001680
-28.521076,0.001677
-28.518795,0.001674
-28.516513,0.001672
-28.514232,0.001669
-28.511951,0.001667
-28.509670,0.001664
-28.507388,0.001662
-28.505107,0.001659
-28.502826,0.001657
-28.500545,0.001654
-28.498263,0.001652
-28.495982,0.001649
-28.493701,0.001647
-28.491420,0.001644
-28.489138,0.001642
-28.486857,0.001639
-28.484576,0.001637
-28.482295,0.001634
-28.480013,0.001632
-28.477732,0.001629
-28.475451,0.001627
-28.473170,0.001624
-28.470888,0.001622
-28.468607,0.001620
-28.466326,0.001617
-28.464045,0.001615
-28.461763,0.001612
-28.459482,0.001610
-28.457201,0.001608
-28.454920,0.001605
-28.452638,0.001603
-28.450357,0.001600
-28.448076,0.001598
-28.445795,0.001596
-28.443513,0.001593
-28.441232,0.001591
-28.438951,0.001589
-28.436670,0.001586
-28.434388,0.001584
-28.432107,0.001582
-28.429826,0.001580
-28.427545,0.001577
-28.425263,0.001575
-28.422982,0.001573
-28.420701,0.001570
-28.418420,0.001568
-28.416138,0.001566
-28.413857,0.001564
-28.411576,0.001561
-28.409294,0.001559
-28.407013,0.001557
-28.404732,0.001555
-28.402451,0.001553
-28.400169,0.001550
-28.397888,0.001548
-28.395607,0.001546
-28.393326,0.001544
-28.391044,0.001542
-28.388763,0.001539
-28.386482,0.001537
-28.384201,0.001535
-28.381919,0.001533
-28.379638,0.001531
-28.377357,0.001529
-28.375076,0.001526
-28.372794,0.001524
-28.370513,0.001522
-28.368232,0.001520
-28.365951,0.001518
-28.363669,0.001516
-28.361388,0.001514
-28.359107,0.001512
-28.356826,0.001509
-28.354544,0.001507
-28.352263,0.001505
-28.349982,0.001503
-28.347701,0.001501
-28.345419,0.001499
-28.343138,0.001497
-28.340857,0.001495
-28.338576,0.001493
-28.336294,0.001491
-28.334013,0.001489
-28.331732,0.001487
-28.329451,0.001485
-28.327169,0.001483
-28.324888,0.001481
-28.322607,0.001479
-28.320326,0.001477
-28.318044,0.001475
-28.315763,0.001473
-28.313482,0.001471
-28.311201,0.001469
-28.308919,0.001467
-28.306638,0.001465
-28.304357,0.001463
-28.302075,0.001461
-28.299794,0.001459
-28.297513,0.001457
-28.295232,0.001455
-28.292950,0.001453
-28.290669,0.001451
-28.288388,0.001449
-28.286107,0.001447
-28.283825,0.001446
-28.281544,0.001444
-28.279263,0.001442
-28.276982,0.001440
-28.274700,0.001438
-28.272419,0.001436
-28.270138,0.001434
-28.267857,0.001432
-28.265575,0.001430
-28.263294,0.001429
-28.261013,0.001427
-28.258732,0.001425
-28.256450,0.001423
-28.254169,0.001421
-28.251888,0.001419
-28.249607,0.001417
-28.247325,0.001416
-28.245044,0.001414
-28.242763,0.001412
-28.240482,0.001410
-28.238200,0.001408
-28.235919,0.001407
-28.233638,0.001405
-28.231357,0.001403
-28.229075,0.001401
-28.226794,0.001399
-28.224513,0.001398
-28.222232,0.001396
-28.219950,0.001394
-28.217669,0.001392
-28.215388,0.001391
-28.213107,0.001389
-28.210825,0.001387
-28.208544,0.001385
-28.206263,0.001384
-28.203982,0.001382
-28.201700,0.001380
-28.199419,0.001378
-28.197138,0.001377
-28.194857,0.001375
-28.192575,0.001373
-28.190294,0.001372
-28.188013,0.001370
-28.185731,0.001368
-28.183450,0.001366
-28.181169,0.001365
-28.178888,0.001363
-28.176606,0.001361
-28.174325,0.001360
-28.172044,0.001358
-28.169763,0.001356
-28.167481,0.001355
-28.165200,0.001353
-28.162919,0.001351
-28.160638,0.001350
-28.158356,0.001348
-28.156075,0.001346
-28.153794,0.001345
-28.151513,0.001343
-28.149231,0.001342
-28.146950,0.001340
-28.144669,0.001338
-28.142388,0.001337
-28.140106,0.001335
-28.137825,0.001334
-28.135544,0.001332
-28.133263,0.001330
-28.130981,0.001329
-28.128700,0.001327
-28.126419,0.001326
-28.124138,0.001324
-28.121856,0.001322
-28.119575,0.001321
-28.117294,0.001319
-28.115013,0.001318
-28.112731,0.001316
-28.110450,0.001315
-28.108169,0.001313
-28.105888,0.001312
-28.103606,0.001310
-28.101325,0.001308
-28.099044,0.001307
-28.096763,0.001305
-28.094481,0.001304
-28.092200,0.001302
-28.089919,0.001301
-28.087638,0.001299
-28.085356,0.001298
-28.083075,0.001296
-28.080794,0.001295
-28.078513,0.001293
-28.076231,0.001292
-28.073950,0.001290
-28.071669,0.001289
-28.069387,0.001287
-28.067106,0.001286
-28.064825,0.001284
-28.062544,0.001283
-28.060262,0.001281
-28.057981,0.001280
-28.055700,0.001279
-28.053419,0.001277
-28.051137,0.001276
-28.048856,0.001274
-28.046575,0.001273
-28.044294,0.001271
-28.042012,0.001270
-28.039731,0.001268
-28.037450,0.001267
-28.035169,0.001266
-28.032887,0.001264
-28.030606,0.001263
-28.028325,0.001261
-28.026044,0.001260
-28.023762,0.001259
-28.021481,0.001257
-28.019200,0.001256
-28.016919,0.001254
-28.014637,0.001253
-28.012356,0.001252
-28.010075,0.001250
-28.007794,0.001249
-28.005512,0.001247
-28.003231,0.001246
-28.000950,0.001245
-27.998669,0.001243
-27.996387,0.001242
-27.994106,0.001241
-27.991825,0.001239
-27.989544,0.001238
-27.987262,0.001237
-27.984981,0.001235
-27.982700,0.001234
-27.980419,0.001233
-27.978137,0.001231
-27.975856,0.001230
-27.973575,0.001229
-27.971294,0.001227
-27.969012,0.001226
-27.966731,0.001225
-27.964450,0.001223
-27.962169,0.001222
-27.959887,0.001221
-27.957606,0.001219
-27.955325,0.001218
-27.953043,0.001217
-27.950762,0.001215
-27.948481,0.001214
-27.946200,0.001213
-27.943918,0.001212
-27.941637,0.001210
-27.939356,0.001209
-27.937075,0.001208
-27.934793,0.001207
-27.932512,0.001205
-27.930231,0.001204
-27.927950,0.001203
-27.925668,0.001201
-27.923387,0.001200
-27.921106,0.001199
-27.918825,0.001198
-27.916543,0.001196
-27.914262,0.001195
-27.911981,0.001194
-27.909700,0.001193
-27.907418,0.001192
-27.905137,0.001190
-27.902856,0.001189
-27.900575,0.001188
-27.898293,0.001187
-27.896012,0.001185
-27.893731,0.001184
-27.891450,0.001183
-27.889168,0.001182
-27.886887,0.001181
-27.884606,0.001179
-27.882325,0.001178
-27.880043,0.001177
-27.877762,0.001176
-27.875481,0.001175
-27.873200,0.001173
-27.870918,0.001172
-27.868637,0.001171
-27.866356,0.001170
-27.864075,0.001169
-27.861793,0.001168
-27.859512,0.001166
-27.857231,0.001165
-27.854950,0.001164
-27.852668,0.001163
-27.850387,0.001162
-27.848106,0.001161
-27.845824,0.001159
-27.843543,0.001158
-27.841262,0.001157
-27.838981,0.001156
-27.836699,0.001155
-27.834418,0.001154
-27.832137,0.001153
-27.829856,0.001152
-27.827574,0.001150
-27.825293,0.001149
-27.823012,0.001148
-27.820731,0.001147
-27.818449,0.001146
-27.816168,0.001145
-27.813887,0.001144
-27.811606,0.001143
-27.809324,0.001141
-27.807043,0.001140
-27.804762,0.001139
-27.802481,0.001138
-27.800199,0.001137
-27.797918,0.001136
-27.795637,0.001135
-27.793356,0.001134
-27.791074,0.001133
-27.788793,0.001132
-27.786512,0.001131
-27.784231,0.001130
-27.781949,0.001128
-27.779668,0.001127
-27.777387,0.001126
-27.775106,0.001125
-27.772824,0.001124
-27.770543,0.001123
-27.768262,0.001122
-27.765981,0.001121
-27.763699,0.001120
-27.761418,0.001119
-27.759137,0.001118
-27.756856,0.001117
-27.754574,0.001116
-27.752293,0.001115
-27.750012,0.001114
-27.747731,0.001113
-27.745449,0.001112
-27.743168,0.001111
-27.740887,0.001110
-27.738606,0.001109
-27.736324,0.001108
-27.734043,0.001107
-27.731762,0.001106
-27.729480,0.001105
-27.727199,0.001104
-27.724918,0.001103
-27.722637,0.001102
-27.720355,0.001101
-27.718074,0.001100
-27.715793,0.001099
-27.713512,0.001098
-27.711230,0.001097
-27.708949,0.001096
-27.706668,0.001095
-27.704387,0.001094
-27.702105,0.001093
-27.699824,0.001092
-27.697543,0.001091
-27.695262,0.001090
-27.692980,0.001089
-27.690699,0.001088
-27.688418,0.001087
-27.686137,0.001086
-27.683855,0.001085
-27.681574,0.001084
-27.679293,0.001083
-27.677012,0.001082
-27.674730,0.001081
-27.672449,0.001080
-27.670168,0.001079
-27.667887,0.001078
-27.665605,0.001077
-27.663324,0.001076
-27.661043,0.001075
-27.658762,0.001074
-27.656480,0.001074
-27.654199,0.001073
-27.651918,0.001072
-27.649637,0.001071
-27.647355,0.001070
-27.645074,0.001069
-27.642793,0.001068
-27.640512,0.001067
-27.638230,0.001066
-27.635949,0.001065
-27.633668,0.001064
-27.631387,0.001063
-27.629105,0.001062
-27.626824,0.001062
-27.624543,0.001061
-27.622262,0.001060
-27.619980,0.001059
-27.617699,0.001058
-27.615418,0.001057
-27.613136,0.001056
-27.610855,0.001055
-27.608574,0.001054
-27.606293,0.001054
-27.604011,0.001053
-27.601730,0.001052
-27.599449,0.001051
-27.597168,0.001050
-27.594886,0.001049
-27.592605,0.001048
-27.590324,0.001047
-27.588043,0.001047
-27.585761,0.001046
-27.583480,0.001045
-27.581199,0.001044
-27.578918,0.001043
-27.576636,0.001042
-27.574355,0.001041
-27.572074,0.001041
-27.569793,0.001040
-27.567511,0.001039
-27.565230,0.001038
-27.562949,0.001037
-27.560668,0.001036
-27.558386,0.001036
-27.556105,0.001035
-27.553824,0.001034
-27.551543,0.001033
-27.549261,0.001032
-27.546980,0.001031
-27.544699,0.001031
-27.542418,0.001030
-27.540136,0.001029
-27.537855,0.001028
-27.535574,0.001027
-27.533293,0.001026
-27.531011,0.001026
-27.528730,0.001025
-27.526449,0.001024
-27.524168,0.001023
-27.521886,0.001022
-27.519605,0.001022
-27.517324,0.001021
-27.515043,0.001020
-27.512761,0.001019
-27.510480,0.001018
-27.508199,0.001018
-27.505917,0.001017
-27.503636,0.001016
-27.501355,0.001015
-27.499074,0.001014
-27.496792,0.001014
-27.494511,0.001013
-27.492230,0.001012
-27.489949,0.001011
-27.487667,0.001011
-27.485386,0.001010
-27.483105,0.001009
-27.480824,0.001008
-27.478542,0.001007
-27.476261,0.001007
-27.473980,0.001006
-27.471699,0.001005
-27.469417,0.001004
-27.467136,0.001004
-27.464855,0.001003
