# This file was generated with SimpNMR v1.6.0 at 15:51:36 16-03-2026 
shift (ppm),intensity (a.u.)
-51.786338,0.002500
-51.784092,0.002501
-51.781845,0.002502
-51.779599,0.002502
-51.777353,0.002503
-51.775106,0.002504
-51.772860,0.002505
-51.770614,0.002505
-51.768367,0.002506
-51.766121,0.002507
-51.763875,0.002507
-51.761628,0.002508
-51.759382,0.002509
-51.757136,0.002510
-51.754889,0.002510
-51.752643,0.002511
-51.750397,0.002512
-51.748150,0.002513
-51.745904,0.002513
-51.743657,0.002514
-51.741411,0.002515
-51.739165,0.002516
-51.736918,0.002517
-51.734672,0.002517
-51.732426,0.002518
-51.730179,0.002519
-51.727933,0.002520
-51.725687,0.002520
-51.723440,0.002521
-51.721194,0.002522
-51.718948,0.002523
-51.716701,0.002523
-51.714455,0.002524
-51.712209,0.002525
-51.709962,0.002526
-51.707716,0.002526
-51.705470,0.002527
-51.703223,0.002528
-51.700977,0.002529
-51.698731,0.002529
-51.696484,0.002530
-51.694238,0.002531
-51.691992,0.002532
-51.689745,0.002532
-51.687499,0.002533
-51.685253,0.002534
-51.683006,0.002535
-51.680760,0.002535
-51.678514,0.002536
-51.676267,0.002537
-51.674021,0.002538
-51.671775,0.002539
-51.669528,0.002539
-51.667282,0.002540
-51.665036,0.002541
-51.662789,0.002542
-51.660543,0.002542
-51.658297,0.002543
-51.656050,0.002544
-51.653804,0.002545
-51.651558,0.002545
-51.649311,0.002546
-51.647065,0.002547
-51.644819,0.002548
-51.642572,0.002548
-51.640326,0.002549
-51.638080,0.002550
-51.635833,0.002551
-51.633587,0.002552
-51.631340,0.002552
-51.629094,0.002553
-51.626848,0.002554
-51.624601,0.002555
-51.622355,0.002555
-51.620109,0.002556
-51.617862,0.002557
-51.615616,0.002558
-51.613370,0.002559
-51.611123,0.002559
-51.608877,0.002560
-51.606631,0.002561
-51.604384,0.002562
-51.602138,0.002562
-51.599892,0.002563
-51.597645,0.002564
-51.595399,0.002565
-51.593153,0.002566
-51.590906,0.002566
-51.588660,0.002567
-51.586414,0.002568
-51.584167,0.002569
-51.581921,0.002569
-51.579675,0.002570
-51.577428,0.002571
-51.575182,0.002572
-51.572936,0.002573
-51.570689,0.002573
-51.568443,0.002574
-51.566197,0.002575
-51.563950,0.002576
-51.561704,0.002576
-51.559458,0.002577
-51.557211,0.002578
-51.554965,0.002579
-51.552719,0.002580
-51.550472,0.002580
-51.548226,0.002581
-51.545980,0.002582
-51.543733,0.002583
-51.541487,0.002584
-51.539241,0.002584
-51.536994,0.002585
-51.534748,0.002586
-51.532502,0.002587
-51.530255,0.002588
-51.528009,0.002588
-51.525763,0.002589
-51.523516,0.002590
-51.521270,0.002591
-51.519023,0.002591
-51.516777,0.002592
-51.514531,0.002593
-51.512284,0.002594
-51.510038,0.002595
-51.507792,0.002595
-51.505545,0.002596
-51.503299,0.002597
-51.501053,0.002598
-51.498806,0.002599
-51.496560,0.002599
-51.494314,0.002600
-51.492067,0.002601
-51.489821,0.002602
-51.487575,0.002603
-51.485328,0.002603
-51.483082,0.002604
-51.480836,0.002605
-51.478589,0.002606
-51.476343,0.002607
-51.474097,0.002607
-51.471850,0.002608
-51.469604,0.002609
-51.467358,0.002610
-51.465111,0.002611
-51.462865,0.002611
-51.460619,0.002612
-51.458372,0.002613
-51.456126,0.002614
-51.453880,0.002615
-51.451633,0.002615
-51.449387,0.002616
-51.447141,0.002617
-51.444894,0.002618
-51.442648,0.002619
-51.440402,0.002619
-51.438155,0.002620
-51.435909,0.002621
-51.433663,0.002622
-51.431416,0.002623
-51.429170,0.002624
-51.426924,0.002624
-51.424677,0.002625
-51.422431,0.002626
-51.420185,0.002627
-51.417938,0.002628
-51.415692,0.002628
-51.413446,0.002629
-51.411199,0.002630
-51.408953,0.002631
-51.406706,0.002632
-51.404460,0.002632
-51.402214,0.002633
-51.399967,0.002634
-51.397721,0.002635
-51.395475,0.002636
-51.393228,0.002637
-51.390982,0.002637
-51.388736,0.002638
-51.386489,0.002639
-51.384243,0.002640
-51.381997,0.002641
-51.379750,0.002641
-51.377504,0.002642
-51.375258,0.002643
-51.373011,0.002644
-51.370765,0.002645
-51.368519,0.002646
-51.366272,0.002646
-51.364026,0.002647
-51.361780,0.002648
-51.359533,0.002649
-51.357287,0.002650
-51.355041,0.002651
-51.352794,0.002651
-51.350548,0.002652
-51.348302,0.002653
-51.346055,0.002654
-51.343809,0.002655
-51.341563,0.002655
-51.339316,0.002656
-51.337070,0.002657
-51.334824,0.002658
-51.332577,0.002659
-51.330331,0.002660
-51.328085,0.002660
-51.325838,0.002661
-51.323592,0.002662
-51.321346,0.002663
-51.319099,0.002664
-51.316853,0.002665
-51.314607,0.002665
-51.312360,0.002666
-51.310114,0.002667
-51.307868,0.002668
-51.305621,0.002669
-51.303375,0.002670
-51.301129,0.002670
-51.298882,0.002671
-51.296636,0.002672
-51.294389,0.002673
-51.292143,0.002674
-51.289897,0.002675
-51.287650,0.002675
-51.285404,0.002676
-51.283158,0.002677
-51.280911,0.002678
-51.278665,0.002679
-51.276419,0.002680
-51.274172,0.002681
-51.271926,0.002681
-51.269680,0.002682
-51.267433,0.002683
-51.265187,0.002684
-51.262941,0.002685
-51.260694,0.002686
-51.258448,0.002686
-51.256202,0.002687
-51.253955,0.002688
-51.251709,0.002689
-51.249463,0.002690
-51.247216,0.002691
-51.244970,0.002691
-51.242724,0.002692
-51.240477,0.002693
-51.238231,0.002694
-51.235985,0.002695
-51.233738,0.002696
-51.231492,0.002697
-51.229246,0.002697
-51.226999,0.002698
-51.224753,0.002699
-51.222507,0.002700
-51.220260,0.002701
-51.218014,0.002702
-51.215768,0.002703
-51.213521,0.002703
-51.211275,0.002704
-51.209029,0.002705
-51.206782,0.002706
-51.204536,0.002707
-51.202290,0.002708
-51.200043,0.002709
-51.197797,0.002709
-51.195551,0.002710
-51.193304,0.002711
-51.191058,0.002712
-51.188812,0.002713
-51.186565,0.002714
-51.184319,0.002715
-51.182072,0.002715
-51.179826,0.002716
-51.177580,0.002717
-51.175333,0.002718
-51.173087,0.002719
-51.170841,0.002720
-51.168594,0.002721
-51.166348,0.002721
-51.164102,0.002722
-51.161855,0.002723
-51.159609,0.002724
-51.157363,0.002725
-51.155116,0.002726
-51.152870,0.002727
-51.150624,0.002727
-51.148377,0.002728
-51.146131,0.002729
-51.143885,0.002730
-51.141638,0.002731
-51.139392,0.002732
-51.137146,0.002733
-51.134899,0.002734
-51.132653,0.002734
-51.130407,0.002735
-51.128160,0.002736
-51.125914,0.002737
-51.123668,0.002738
-51.121421,0.002739
-51.119175,0.002740
-51.116929,0.002741
-51.114682,0.002741
-51.112436,0.002742
-51.110190,0.002743
-51.107943,0.002744
-51.105697,0.002745
-51.103451,0.002746
-51.101204,0.002747
-51.098958,0.002748
-51.096712,0.002748
-51.094465,0.002749
-51.092219,0.002750
-51.089973,0.002751
-51.087726,0.002752
-51.085480,0.002753
-51.083234,0.002754
-51.080987,0.002755
-51.078741,0.002755
-51.076495,0.002756
-51.074248,0.002757
-51.072002,0.002758
-51.069755,0.002759
-51.067509,0.002760
-51.065263,0.002761
-51.063016,0.002762
-51.060770,0.002763
-51.058524,0.002763
-51.056277,0.002764
-51.054031,0.002765
-51.051785,0.002766
-51.049538,0.002767
-51.047292,0.002768
-51.045046,0.002769
-51.042799,0.002770
-51.040553,0.002771
-51.038307,0.002771
-51.036060,0.002772
-51.033814,0.002773
-51.031568,0.002774
-51.029321,0.002775
-51.027075,0.002776
-51.024829,0.002777
-51.022582,0.002778
-51.020336,0.002779
-51.018090,0.002780
-51.015843,0.002780
-51.013597,0.002781
-51.011351,0.002782
-51.009104,0.002783
-51.006858,0.002784
-51.004612,0.002785
-51.002365,0.002786
-51.000119,0.002787
-50.997873,0.002788
-50.995626,0.002788
-50.993380,0.002789
-50.991134,0.002790
-50.988887,0.002791
-50.986641,0.002792
-50.984395,0.002793
-50.982148,0.002794
-50.979902,0.002795
-50.977656,0.002796
-50.975409,0.002797
-50.973163,0.002798
-50.970917,0.002798
-50.968670,0.002799
-50.966424,0.002800
-50.964178,0.002801
-50.961931,0.002802
-50.959685,0.002803
-50.957438,0.002804
-50.955192,0.002805
-50.952946,0.002806
-50.950699,0.002807
-50.948453,0.002808
-50.946207,0.002808
-50.943960,0.002809
-50.941714,0.002810
-50.939468,0.002811
-50.937221,0.002812
-50.934975,0.002813
-50.932729,0.002814
-50.930482,0.002815
-50.928236,0.002816
-50.925990,0.002817
-50.923743,0.002818
-50.921497,0.002819
-50.919251,0.002819
-50.917004,0.002820
-50.914758,0.002821
-50.912512,0.002822
-50.910265,0.002823
-50.908019,0.002824
-50.905773,0.002825
-50.903526,0.002826
-50.901280,0.002827
-50.899034,0.002828
-50.896787,0.002829
-50.894541,0.002830
-50.892295,0.002830
-50.890048,0.002831
-50.887802,0.002832
-50.885556,0.002833
-50.883309,0.002834
-50.881063,0.002835
-50.878817,0.002836
-50.876570,0.002837
-50.874324,0.002838
-50.872078,0.002839
-50.869831,0.002840
-50.867585,0.002841
-50.865339,0.002842
-50.863092,0.002843
-50.860846,0.002844
-50.858600,0.002844
-50.856353,0.002845
-50.854107,0.002846
-50.851861,0.002847
-50.849614,0.002848
-50.847368,0.002849
-50.845121,0.002850
-50.842875,0.002851
-50.840629,0.002852
-50.838382,0.002853
-50.836136,0.002854
-50.833890,0.002855
-50.831643,0.002856
-50.829397,0.002857
-50.827151,0.002858
-50.824904,0.002858
-50.822658,0.002859
-50.820412,0.002860
-50.818165,0.002861
-50.815919,0.002862
-50.813673,0.002863
-50.811426,0.002864
-50.809180,0.002865
-50.806934,0.002866
-50.804687,0.002867
-50.802441,0.002868
-50.800195,0.002869
-50.797948,0.002870
-50.795702,0.002871
-50.793456,0.002872
-50.791209,0.002873
-50.788963,0.002874
-50.786717,0.002875
-50.784470,0.002876
-50.782224,0.002876
-50.779978,0.002877
-50.777731,0.002878
-50.775485,0.002879
-50.773239,0.002880
-50.770992,0.002881
-50.768746,0.002882
-50.766500,0.002883
-50.764253,0.002884
-50.762007,0.002885
-50.759761,0.002886
-50.757514,0.002887
-50.755268,0.002888
-50.753022,0.002889
-50.750775,0.002890
-50.748529,0.002891
-50.746283,0.002892
-50.744036,0.002893
-50.741790,0.002894
-50.739544,0.002895
-50.737297,0.002896
-50.735051,0.002897
-50.732804,0.002898
-50.730558,0.002898
-50.728312,0.002899
-50.726065,0.002900
-50.723819,0.002901
-50.721573,0.002902
-50.719326,0.002903
-50.717080,0.002904
-50.714834,0.002905
-50.712587,0.002906
-50.710341,0.002907
-50.708095,0.002908
-50.705848,0.002909
-50.703602,0.002910
-50.701356,0.002911
-50.699109,0.002912
-50.696863,0.002913
-50.694617,0.002914
-50.692370,0.002915
-50.690124,0.002916
-50.687878,0.002917
-50.685631,0.002918
-50.683385,0.002919
-50.681139,0.002920
-50.678892,0.002921
-50.676646,0.002922
-50.674400,0.002923
-50.672153,0.002924
-50.669907,0.002925
-50.667661,0.002926
-50.665414,0.002927
-50.663168,0.002928
-50.660922,0.002929
-50.658675,0.002930
-50.656429,0.002931
-50.654183,0.002932
-50.651936,0.002933
-50.649690,0.002934
-50.647444,0.002935
-50.645197,0.002936
-50.642951,0.002936
-50.640705,0.002937
-50.638458,0.002938
-50.636212,0.002939
-50.633966,0.002940
-50.631719,0.002941
-50.629473,0.002942
-50.627227,0.002943
-50.624980,0.002944
-50.622734,0.002945
-50.620487,0.002946
-50.618241,0.002947
-50.615995,0.002948
-50.613748,0.002949
-50.611502,0.002950
-50.609256,0.002951
-50.607009,0.002952
-50.604763,0.002953
-50.602517,0.002954
-50.600270,0.002955
-50.598024,0.002956
-50.595778,0.002957
-50.593531,0.002958
-50.591285,0.002959
-50.589039,0.002960
-50.586792,0.002961
-50.584546,0.002962
-50.582300,0.002963
-50.580053,0.002964
-50.577807,0.002965
-50.575561,0.002966
-50.573314,0.002967
-50.571068,0.002968
-50.568822,0.002969
-50.566575,0.002970
-50.564329,0.002971
-50.562083,0.002972
-50.559836,0.002973
-50.557590,0.002974
-50.555344,0.002975
-50.553097,0.002976
-50.550851,0.002977
-50.548605,0.002978
-50.546358,0.002979
-50.544112,0.002980
-50.541866,0.002981
-50.539619,0.002982
-50.537373,0.002983
-50.535127,0.002984
-50.532880,0.002985
-50.530634,0.002987
-50.528388,0.002988
-50.526141,0.002989
-50.523895,0.002990
-50.521649,0.002991
-50.519402,0.002992
-50.517156,0.002993
-50.514910,0.002994
-50.512663,0.002995
-50.510417,0.002996
-50.508170,0.002997
-50.505924,0.002998
-50.503678,0.002999
-50.501431,0.003000
-50.499185,0.003001
-50.496939,0.003002
-50.494692,0.003003
-50.492446,0.003004
-50.490200,0.003005
-50.487953,0.003006
-50.485707,0.003007
-50.483461,0.003008
-50.481214,0.003009
-50.478968,0.003010
-50.476722,0.003011
-50.474475,0.003012
-50.472229,0.003013
-50.469983,0.003014
-50.467736,0.003015
-50.465490,0.003016
-50.463244,0.003017
-50.460997,0.003018
-50.458751,0.003019
-50.456505,0.003020
-50.454258,0.003021
-50.452012,0.003022
-50.449766,0.003023
-50.447519,0.003024
-50.445273,0.003025
-50.443027,0.003027
-50.440780,0.003028
-50.438534,0.003029
-50.436288,0.003030
-50.434041,0.003031
-50.431795,0.003032
-50.429549,0.003033
-50.427302,0.003034
-50.425056,0.003035
-50.422810,0.003036
-50.420563,0.003037
-50.418317,0.003038
-50.416071,0.003039
-50.413824,0.003040
-50.411578,0.003041
-50.409332,0.003042
-50.407085,0.003043
-50.404839,0.003044
-50.402593,0.003045
-50.400346,0.003046
-50.398100,0.003047
-50.395853,0.003048
-50.393607,0.003050
-50.391361,0.003051
-50.389114,0.003052
-50.386868,0.003053
-50.384622,0.003054
-50.382375,0.003055
-50.380129,0.003056
-50.377883,0.003057
-50.375636,0.003058
-50.373390,0.003059
-50.371144,0.003060
-50.368897,0.003061
-50.366651,0.003062
-50.364405,0.003063
-50.362158,0.003064
-50.359912,0.003065
-50.357666,0.003066
-50.355419,0.003068
-50.353173,0.003069
-50.350927,0.003070
-50.348680,0.003071
-50.346434,0.003072
-50.344188,0.003073
-50.341941,0.003074
-50.339695,0.003075
-50.337449,0.003076
-50.335202,0.003077
-50.332956,0.003078
-50.330710,0.003079
-50.328463,0.003080
-50.326217,0.003081
-50.323971,0.003082
-50.321724,0.003084
-50.319478,0.003085
-50.317232,0.003086
-50.314985,0.003087
-50.312739,0.003088
-50.310493,0.003089
-50.308246,0.003090
-50.306000,0.003091
-50.303754,0.003092
-50.301507,0.003093
-50.299261,0.003094
-50.297015,0.003095
-50.294768,0.003096
-50.292522,0.003098
-50.290276,0.003099
-50.288029,0.003100
-50.285783,0.003101
-50.283536,0.003102
-50.281290,0.003103
-50.279044,0.003104
-50.276797,0.003105
-50.274551,0.003106
-50.272305,0.003107
-50.270058,0.003108
-50.267812,0.003109
-50.265566,0.003111
-50.263319,0.003112
-50.261073,0.003113
-50.258827,0.003114
-50.256580,0.003115
-50.254334,0.003116
-50.252088,0.003117
-50.249841,0.003118
-50.247595,0.003119
-50.245349,0.003120
-50.243102,0.003121
-50.240856,0.003123
-50.238610,0.003124
-50.236363,0.003125
-50.234117,0.003126
-50.231871,0.003127
-50.229624,0.003128
-50.227378,0.003129
-50.225132,0.003130
-50.222885,0.003131
-50.220639,0.003132
-50.218393,0.003134
-50.216146,0.003135
-50.213900,0.003136
-50.211654,0.003137
-50.209407,0.003138
-50.207161,0.003139
-50.204915,0.003140
-50.202668,0.003141
-50.200422,0.003142
-50.198176,0.003143
-50.195929,0.003145
-50.193683,0.003146
-50.191437,0.003147
-50.189190,0.003148
-50.186944,0.003149
-50.184698,0.003150
-50.182451,0.003151
-50.180205,0.003152
-50.177959,0.003153
-50.175712,0.003155
-50.173466,0.003156
-50.171219,0.003157
-50.168973,0.003158
-50.166727,0.003159
-50.164480,0.003160
-50.162234,0.003161
-50.159988,0.003162
-50.157741,0.003164
-50.155495,0.003165
-50.153249,0.003166
-50.151002,0.003167
-50.148756,0.003168
-50.146510,0.003169
-50.144263,0.003170
-50.142017,0.003171
-50.139771,0.003173
-50.137524,0.003174
-50.135278,0.003175
-50.133032,0.003176
-50.130785,0.003177
-50.128539,0.003178
-50.126293,0.003179
-50.124046,0.003180
-50.121800,0.003182
-50.119554,0.003183
-50.117307,0.003184
-50.115061,0.003185
-50.112815,0.003186
-50.110568,0.003187
-50.108322,0.003188
-50.106076,0.003189
-50.103829,0.003191
-50.101583,0.003192
-50.099337,0.003193
-50.097090,0.003194
-50.094844,0.003195
-50.092598,0.003196
-50.090351,0.003197
-50.088105,0.003199
-50.085859,0.003200
-50.083612,0.003201
-50.081366,0.003202
-50.079120,0.003203
-50.076873,0.003204
-50.074627,0.003205
-50.072381,0.003207
-50.070134,0.003208
-50.067888,0.003209
-50.065642,0.003210
-50.063395,0.003211
-50.061149,0.003212
-50.058903,0.003213
-50.056656,0.003215
-50.054410,0.003216
-50.052163,0.003217
-50.049917,0.003218
-50.047671,0.003219
-50.045424,0.003220
-50.043178,0.003222
-50.040932,0.003223
-50.038685,0.003224
-50.036439,0.003225
-50.034193,0.003226
-50.031946,0.003227
-50.029700,0.003228
-50.027454,0.003230
-50.025207,0.003231
-50.022961,0.003232
-50.020715,0.003233
-50.018468,0.003234
-50.016222,0.003235
-50.013976,0.003237
-50.011729,0.003238
-50.009483,0.003239
-50.007237,0.003240
-50.004990,0.003241
-50.002744,0.003242
-50.000498,0.003244
-49.998251,0.003245
-49.996005,0.003246
-49.993759,0.003247
-49.991512,0.003248
-49.989266,0.003249
-49.987020,0.003251
-49.984773,0.003252
-49.982527,0.003253
-49.980281,0.003254
-49.978034,0.003255
-49.975788,0.003257
-49.973542,0.003258
-49.971295,0.003259
-49.969049,0.003260
-49.966803,0.003261
-49.964556,0.003262
-49.962310,0.003264
-49.960064,0.003265
-49.957817,0.003266
-49.955571,0.003267
-49.953325,0.003268
-49.951078,0.003270
-49.948832,0.003271
-49.946586,0.003272
-49.944339,0.003273
-49.942093,0.003274
-49.939846,0.003275
-49.937600,0.003277
-49.935354,0.003278
-49.933107,0.003279
-49.930861,0.003280
-49.928615,0.003281
-49.926368,0.003283
-49.924122,0.003284
-49.921876,0.003285
-49.919629,0.003286
-49.917383,0.003287
-49.915137,0.003289
-49.912890,0.003290
-49.910644,0.003291
-49.908398,0.003292
-49.906151,0.003293
-49.903905,0.003295
-49.901659,0.003296
-49.899412,0.003297
-49.897166,0.003298
-49.894920,0.003299
-49.892673,0.003301
-49.890427,0.003302
-49.888181,0.003303
-49.885934,0.003304
-49.883688,0.003305
-49.881442,0.003307
-49.879195,0.003308
-49.876949,0.003309
-49.874703,0.003310
-49.872456,0.003311
-49.870210,0.003313
-49.867964,0.003314
-49.865717,0.003315
-49.863471,0.003316
-49.861225,0.003318
-49.858978,0.003319
-49.856732,0.003320
-49.854486,0.003321
-49.852239,0.003322
-49.849993,0.003324
-49.847747,0.003325
-49.845500,0.003326
-49.843254,0.003327
-49.841008,0.003328
-49.838761,0.003330
-49.836515,0.003331
-49.834269,0.003332
-49.832022,0.003333
-49.829776,0.003335
-49.827529,0.003336
-49.825283,0.003337
-49.823037,0.003338
-49.820790,0.003340
-49.818544,0.003341
-49.816298,0.003342
-49.814051,0.003343
-49.811805,0.003344
-49.809559,0.003346
-49.807312,0.003347
-49.805066,0.003348
-49.802820,0.003349
-49.800573,0.003351
-49.798327,0.003352
-49.796081,0.003353
-49.793834,0.003354
-49.791588,0.003356
-49.789342,0.003357
-49.787095,0.003358
-49.784849,0.003359
-49.782603,0.003361
-49.780356,0.003362
-49.778110,0.003363
-49.775864,0.003364
-49.773617,0.003365
-49.771371,0.003367
-49.769125,0.003368
-49.766878,0.003369
-49.764632,0.003370
-49.762386,0.003372
-49.760139,0.003373
-49.757893,0.003374
-49.755647,0.003375
-49.753400,0.003377
-49.751154,0.003378
-49.748908,0.003379
-49.746661,0.003380
-49.744415,0.003382
-49.742169,0.003383
-49.739922,0.003384
-49.737676,0.003386
-49.735430,0.003387
-49.733183,0.003388
-49.730937,0.003389
-49.728691,0.003391
-49.726444,0.003392
-49.724198,0.003393
-49.721952,0.003394
-49.719705,0.003396
-49.717459,0.003397
-49.715212,0.003398
-49.712966,0.003399
-49.710720,0.003401
-49.708473,0.003402
-49.706227,0.003403
-49.703981,0.003404
-49.701734,0.003406
-49.699488,0.003407
-49.697242,0.003408
-49.694995,0.003410
-49.692749,0.003411
-49.690503,0.003412
-49.688256,0.003413
-49.686010,0.003415
-49.683764,0.003416
-49.681517,0.003417
-49.679271,0.003418
-49.677025,0.003420
-49.674778,0.003421
-49.672532,0.003422
-49.670286,0.003424
-49.668039,0.003425
-49.665793,0.003426
-49.663547,0.003427
-49.661300,0.003429
-49.659054,0.003430
-49.656808,0.003431
-49.654561,0.003433
-49.652315,0.003434
-49.650069,0.003435
-49.647822,0.003436
-49.645576,0.003438
-49.643330,0.003439
-49.641083,0.003440
-49.638837,0.003442
-49.636591,0.003443
-49.634344,0.003444
-49.632098,0.003446
-49.629852,0.003447
-49.627605,0.003448
-49.625359,0.003449
-49.623113,0.003451
-49.620866,0.003452
-49.618620,0.003453
-49.616374,0.003455
-49.614127,0.003456
-49.611881,0.003457
-49.609635,0.003459
-49.607388,0.003460
-49.605142,0.003461
-49.602895,0.003462
-49.600649,0.003464
-49.598403,0.003465
-49.596156,0.003466
-49.593910,0.003468
-49.591664,0.003469
-49.589417,0.003470
-49.587171,0.003472
-49.584925,0.003473
-49.582678,0.003474
-49.580432,0.003476
-49.578186,0.003477
-49.575939,0.003478
-49.573693,0.003479
-49.571447,0.003481
-49.569200,0.003482
-49.566954,0.003483
-49.564708,0.003485
-49.562461,0.003486
-49.560215,0.003487
-49.557969,0.003489
-49.555722,0.003490
-49.553476,0.003491
-49.551230,0.003493
-49.548983,0.003494
-49.546737,0.003495
-49.544491,0.003497
-49.542244,0.003498
-49.539998,0.003499
-49.537752,0.003501
-49.535505,0.003502
-49.533259,0.003503
-49.531013,0.003505
-49.528766,0.003506
-49.526520,0.003507
-49.524274,0.003509
-49.522027,0.003510
-49.519781,0.003511
-49.517535,0.003513
-49.515288,0.003514
-49.513042,0.003515
-49.510796,0.003517
-49.508549,0.003518
-49.506303,0.003519
-49.504057,0.003521
-49.501810,0.003522
-49.499564,0.003523
-49.497318,0.003525
-49.495071,0.003526
-49.492825,0.003527
-49.490578,0.003529
-49.488332,0.003530
-49.486086,0.003532
-49.483839,0.003533
-49.481593,0.003534
-49.479347,0.003536
-49.477100,0.003537
-49.474854,0.003538
-49.472608,0.003540
-49.470361,0.003541
-49.468115,0.003542
-49.465869,0.003544
-49.463622,0.003545
-49.461376,0.003546
-49.459130,0.003548
-49.456883,0.003549
-49.454637,0.003551
-49.452391,0.003552
-49.450144,0.003553
-49.447898,0.003555
-49.445652,0.003556
-49.443405,0.003557
-49.441159,0.003559
-49.438913,0.003560
-49.436666,0.003561
-49.434420,0.003563
-49.432174,0.003564
-49.429927,0.003566
-49.427681,0.003567
-49.425435,0.003568
-49.423188,0.003570
-49.420942,0.003571
-49.418696,0.003572
-49.416449,0.003574
-49.414203,0.003575
-49.411957,0.003577
-49.409710,0.003578
-49.407464,0.003579
-49.405218,0.003581
-49.402971,0.003582
-49.400725,0.003583
-49.398479,0.003585
-49.396232,0.003586
-49.393986,0.003588
-49.391740,0.003589
-49.389493,0.003590
-49.387247,0.003592
-49.385001,0.003593
-49.382754,0.003595
-49.380508,0.003596
-49.378261,0.003597
-49.376015,0.003599
-49.373769,0.003600
-49.371522,0.003602
-49.369276,0.003603
-49.367030,0.003604
-49.364783,0.003606
-49.362537,0.003607
-49.360291,0.003609
-49.358044,0.003610
-49.355798,0.003611
-49.353552,0.003613
-49.351305,0.003614
-49.349059,0.003616
-49.346813,0.003617
-49.344566,0.003618
-49.342320,0.003620
-49.340074,0.003621
-49.337827,0.003623
-49.335581,0.003624
-49.333335,0.003625
-49.331088,0.003627
-49.328842,0.003628
-49.326596,0.003630
-49.324349,0.003631
-49.322103,0.003633
-49.319857,0.003634
-49.317610,0.003635
-49.315364,0.003637
-49.313118,0.003638
-49.310871,0.003640
-49.308625,0.003641
-49.306379,0.003642
-49.304132,0.003644
-49.301886,0.003645
-49.299640,0.003647
-49.297393,0.003648
-49.295147,0.003650
-49.292901,0.003651
-49.290654,0.003652
-49.288408,0.003654
-49.286162,0.003655
-49.283915,0.003657
-49.281669,0.003658
-49.279423,0.003660
-49.277176,0.003661
-49.274930,0.003662
-49.272684,0.003664
-49.270437,0.003665
-49.268191,0.003667
-49.265944,0.003668
-49.263698,0.003670
-49.261452,0.003671
-49.259205,0.003673
-49.256959,0.003674
-49.254713,0.003675
-49.252466,0.003677
-49.250220,0.003678
-49.247974,0.003680
-49.245727,0.003681
-49.243481,0.003683
-49.241235,0.003684
-49.238988,0.003686
-49.236742,0.003687
-49.234496,0.003689
-49.232249,0.003690
-49.230003,0.003691
-49.227757,0.003693
-49.225510,0.003694
-49.223264,0.003696
-49.221018,0.003697
-49.218771,0.003699
-49.216525,0.003700
-49.214279,0.003702
-49.212032,0.003703
-49.209786,0.003705
-49.207540,0.003706
-49.205293,0.003707
-49.203047,0.003709
-49.200801,0.003710
-49.198554,0.003712
-49.196308,0.003713
-49.194062,0.003715
-49.191815,0.003716
-49.189569,0.003718
-49.187323,0.003719
-49.185076,0.003721
-49.182830,0.003722
-49.180584,0.003724
-49.178337,0.003725
-49.176091,0.003727
-49.173845,0.003728
-49.171598,0.003730
-49.169352,0.003731
-49.167106,0.003733
-49.164859,0.003734
-49.162613,0.003736
-49.160367,0.003737
-49.158120,0.003739
-49.155874,0.003740
-49.153627,0.003741
-49.151381,0.003743
-49.149135,0.003744
-49.146888,0.003746
-49.144642,0.003747
-49.142396,0.003749
-49.140149,0.003750
-49.137903,0.003752
-49.135657,0.003753
-49.133410,0.003755
-49.131164,0.003756
-49.128918,0.003758
-49.126671,0.003759
-49.124425,0.003761
-49.122179,0.003762
-49.119932,0.003764
-49.117686,0.003765
-49.115440,0.003767
-49.113193,0.003768
-49.110947,0.003770
-49.108701,0.003771
-49.106454,0.003773
-49.104208,0.003774
-49.101962,0.003776
-49.099715,0.003778
-49.097469,0.003779
-49.095223,0.003781
-49.092976,0.003782
-49.090730,0.003784
-49.088484,0.003785
-49.086237,0.003787
-49.083991,0.003788
-49.081745,0.003790
-49.079498,0.003791
-49.077252,0.003793
-49.075006,0.003794
-49.072759,0.003796
-49.070513,0.003797
-49.068267,0.003799
-49.066020,0.003800
-49.063774,0.003802
-49.061528,0.003803
-49.059281,0.003805
-49.057035,0.003806
-49.054789,0.003808
-49.052542,0.003810
-49.050296,0.003811
-49.048050,0.003813
-49.045803,0.003814
-49.043557,0.003816
-49.041310,0.003817
-49.039064,0.003819
-49.036818,0.003820
-49.034571,0.003822
-49.032325,0.003823
-49.030079,0.003825
-49.027832,0.003826
-49.025586,0.003828
-49.023340,0.003830
-49.021093,0.003831
-49.018847,0.003833
-49.016601,0.003834
-49.014354,0.003836
-49.012108,0.003837
-49.009862,0.003839
-49.007615,0.003840
-49.005369,0.003842
-49.003123,0.003844
-49.000876,0.003845
-48.998630,0.003847
-48.996384,0.003848
-48.994137,0.003850
-48.991891,0.003851
-48.989645,0.003853
-48.987398,0.003855
-48.985152,0.003856
-48.982906,0.003858
-48.980659,0.003859
-48.978413,0.003861
-48.976167,0.003862
-48.973920,0.003864
-48.971674,0.003865
-48.969428,0.003867
-48.967181,0.003869
-48.964935,0.003870
-48.962689,0.003872
-48.960442,0.003873
-48.958196,0.003875
-48.955950,0.003877
-48.953703,0.003878
-48.951457,0.003880
-48.949211,0.003881
-48.946964,0.003883
-48.944718,0.003884
-48.942472,0.003886
